N_Size,Run_ID,Fixed_Pct,Success,Duration,Iterations,Energy_Init,Energy_Final,Temp_Init,Temp_Final,Cooling_Rate,Restarts,Accepted,Rejected,Improved,Fixed_Count
9,1,50,True,0.024487018585205078,1819,25,0,1.0,0.6909395612872868,0.9997967755046742,0,388,1431,126,52
9,2,50,True,0.015850305557250977,7981,30,0,1.0,0.19748364109746444,0.9997967755046742,0,600,7381,185,49
9,3,50,True,0.021215200424194336,1166,31,0,1.0,0.7890040359896775,0.9997967755046742,0,291,875,105,49
9,4,50,True,0.012415647506713867,1299,28,0,1.0,0.7679616764463209,0.9997967755046742,0,360,939,127,49
9,5,50,True,0.01566028594970703,771,37,0,1.0,0.8549587906484157,0.9997967755046742,0,163,608,67,48
9,6,50,True,0.017943859100341797,1372,34,0,1.0,0.756651619602629,0.9997967755046742,0,295,1077,108,49
9,7,50,True,0.015425443649291992,3629,28,0,1.0,0.478271535013462,0.9997967755046742,0,685,2944,190,47
9,8,50,True,0.021079301834106445,872,27,0,1.0,0.8375873106039102,0.9997967755046742,0,328,544,99,51
9,9,50,True,0.02726125717163086,2058,25,0,1.0,0.6581788901746184,0.9997967755046742,0,514,1544,169,46
9,10,50,True,0.27980971336364746,980,37,0,1.0,0.8194021866636325,0.9997967755046742,0,323,657,118,48
9,1,55,True,0.02227187156677246,289,28,0,1.0,0.9429539341725767,0.9997967755046742,0,115,174,49,52
9,2,55,True,0.031514883041381836,138,22,0,1.0,0.9723418581358876,0.9997967755046742,0,60,78,20,51
9,3,55,True,0.027060508728027344,917,25,0,1.0,0.8299616360225338,0.9997967755046742,0,317,600,97,49
9,4,55,True,0.017937660217285156,1492,25,0,1.0,0.7384205533891275,0.9997967755046742,0,296,1196,107,51
9,5,55,True,0.017763853073120117,1052,23,0,1.0,0.8074986498256345,0.9997967755046742,0,228,824,84,53
9,6,55,True,0.02795720100402832,561,33,0,1.0,0.8922396396631078,0.9997967755046742,0,153,408,59,49
9,7,55,True,0.030863285064697266,336,28,0,1.0,0.933989231930107,0.9997967755046742,0,84,252,37,51
9,8,55,True,0.019896745681762695,1188,33,0,1.0,0.7854839643375146,0.9997967755046742,0,191,997,85,54
9,9,55,True,0.023723125457763672,3018,24,0,1.0,0.5415099394362678,0.9997967755046742,0,566,2452,155,51
9,10,55,True,0.02667093276977539,499,31,0,1.0,0.9035540670461052,0.9997967755046742,0,109,390,46,51
9,1,60,True,0.013581275939941406,559,26,0,1.0,0.8926024001430456,0.9997967755046742,0,232,327,69,52
9,2,60,True,0.013798952102661133,434,23,0,1.0,0.9155700572341327,0.9997967755046742,0,155,279,64,55
9,3,60,True,0.017731666564941406,1255,19,0,1.0,0.7748601937848284,0.9997967755046742,0,200,1055,70,58
9,4,60,True,0.01987171173095703,1457,23,0,1.0,0.743692094744382,0.9997967755046742,0,218,1239,94,56
9,5,60,True,0.02126622200012207,622,20,0,1.0,0.8812459838548008,0.9997967755046742,0,109,513,48,59
9,6,60,True,0.017952442169189453,662,30,0,1.0,0.8741106686941453,0.9997967755046742,0,207,455,78,55
9,7,60,True,0.019503355026245117,568,22,0,1.0,0.8909711385907955,0.9997967755046742,0,108,460,46,56
9,8,60,True,0.01930713653564453,289,19,0,1.0,0.9429539341725767,0.9997967755046742,0,106,183,43,55
9,9,60,True,0.0210721492767334,383,23,0,1.0,0.9251097574844404,0.9997967755046742,0,114,269,48,53
9,10,60,True,0.01571965217590332,331,25,0,1.0,0.9349388582651513,0.9997967755046742,0,88,243,43,53
9,1,65,True,0.019729137420654297,1068,18,0,1.0,0.8048769919255948,0.9997967755046742,0,246,822,93,55
9,2,65,True,0.024107694625854492,370,21,0,1.0,0.9275573024033011,0.9997967755046742,0,84,286,40,57
9,3,65,True,0.011864185333251953,598,24,0,1.0,0.8855551002893377,0.9997967755046742,0,71,527,39,59
9,4,65,True,0.015474796295166016,196,24,0,1.0,0.96094697440589,0.9997967755046742,0,37,159,19,55
9,5,65,True,0.012176990509033203,32,16,0,1.0,0.9935172594774805,0.9997967755046742,0,11,21,9,57
9,6,65,True,0.011881828308105469,105,17,0,1.0,0.9788853617871217,0.9997967755046742,0,42,63,20,57
9,7,65,True,0.011907100677490234,25,18,0,1.0,0.9949317583926769,0.9997967755046742,0,14,11,7,56
9,8,65,True,0.020443201065063477,159,19,0,1.0,0.968200603100957,0.9997967755046742,0,48,111,25,58
9,9,65,True,0.015895605087280273,375,21,0,1.0,0.9266151735851029,0.9997967755046742,0,94,281,38,58
9,10,65,True,0.010500669479370117,488,20,0,1.0,0.9055763996479529,0.9997967755046742,0,132,356,48,55
9,1,70,True,0.02019357681274414,229,14,0,1.0,0.9545233825522051,0.9997967755046742,0,61,168,27,58
9,2,70,True,0.023103952407836914,182,19,0,1.0,0.9636851775874353,0.9997967755046742,0,33,149,19,58
9,3,70,True,0.018308401107788086,1081,21,0,1.0,0.8027531634712328,0.9997967755046742,0,293,788,92,59
9,4,70,True,0.021332740783691406,16,10,0,1.0,0.9967533594011512,0.9997967755046742,0,8,8,6,64
9,5,70,True,0.0159759521484375,110,12,0,1.0,0.977891098568383,0.9997967755046742,0,26,84,13,60
9,6,70,True,0.00709843635559082,143,20,0,1.0,0.9713542412163542,0.9997967755046742,0,32,111,19,62
9,7,70,True,0.01835155487060547,467,15,0,1.0,0.9094497940793805,0.9997967755046742,0,81,386,38,60
9,8,70,True,0.016251087188720703,1056,19,0,1.0,0.8068424358752899,0.9997967755046742,0,240,816,89,59
9,9,70,True,0.011788129806518555,58,13,0,1.0,0.9882809902354275,0.9997967755046742,0,27,31,10,64
9,10,70,True,0.031737565994262695,112,10,0,1.0,0.9774936761054962,0.9997967755046742,0,27,85,15,62
9,1,75,True,0.011893987655639648,137,18,0,1.0,0.972539501985363,0.9997967755046742,0,36,101,20,63
9,2,75,True,0.017986774444580078,83,14,0,1.0,0.9832721434009898,0.9997967755046742,0,25,58,15,62
9,3,75,True,0.014493227005004883,79,23,0,1.0,0.9840718495998647,0.9997967755046742,0,29,50,17,61
9,4,75,True,0.01795792579650879,57,14,0,1.0,0.9884818739654029,0.9997967755046742,0,31,26,16,62
9,5,75,True,0.0070226192474365234,103,8,0,1.0,0.9792833500717266,0.9997967755046742,0,23,80,8,62
9,6,75,True,0.015901565551757812,102,12,0,1.0,0.9794824048891407,0.9997967755046742,0,38,64,13,63
9,7,75,True,0.01462244987487793,104,7,0,1.0,0.9790843357071273,0.9997967755046742,0,29,75,12,61
9,8,75,True,0.018026113510131836,68,13,0,1.0,0.9862743969145069,0.9997967755046742,0,25,43,10,64
9,9,75,True,0.023801326751708984,58,8,0,1.0,0.9882809902354275,0.9997967755046742,0,19,39,8,63
9,10,75,True,0.01810908317565918,96,8,0,1.0,0.9806775837633233,0.9997967755046742,0,30,66,17,64
9,1,80,True,0.01417684555053711,21,10,0,1.0,0.995740947486443,0.9997967755046742,0,9,12,6,66
9,2,80,True,0.0017757415771484375,97,13,0,1.0,0.9804782860562856,0.9997967755046742,0,20,77,12,66
9,3,80,True,0.015897035598754883,32,5,0,1.0,0.9935172594774805,0.9997967755046742,0,8,24,5,66
9,4,80,True,0.012438297271728516,51,10,0,1.0,0.9896880341244612,0.9997967755046742,0,15,36,6,66
9,5,80,True,0.014322519302368164,18,6,0,1.0,0.9963482711704026,0.9997967755046742,0,10,8,4,68
9,6,80,True,0.01582026481628418,84,14,0,1.0,0.9830723184158792,0.9997967755046742,0,17,67,11,65
9,7,80,True,0.01720428466796875,137,13,0,1.0,0.972539501985363,0.9997967755046742,0,34,103,12,66
9,8,80,True,0.01770186424255371,108,10,0,1.0,0.9782886826124829,0.9997967755046742,0,33,75,13,68
9,9,80,True,0.01592540740966797,37,4,0,1.0,0.9925081345003973,0.9997967755046742,0,12,25,5,66
9,10,80,True,0.015917062759399414,21,7,0,1.0,0.995740947486443,0.9997967755046742,0,6,15,5,69
9,1,85,True,0.0179901123046875,12,8,0,1.0,0.9975640300233306,0.9997967755046742,0,9,3,6,70
9,2,85,True,0.013912677764892578,17,8,0,1.0,0.9965507947027226,0.9997967755046742,0,8,9,6,69
9,3,85,True,0.012037515640258789,13,8,0,1.0,0.9973613005767739,0.9997967755046742,0,6,7,4,69
9,4,85,True,0.024169921875,10,4,0,1.0,0.997969612548712,0.9997967755046742,0,4,6,2,70
9,5,85,True,0.016116857528686523,22,5,0,1.0,0.9955385885349148,0.9997967755046742,0,10,12,6,70
9,6,85,True,0.017698287963867188,3,6,0,1.0,0.9993904504062158,0.9997967755046742,0,2,1,2,69
9,7,85,True,0.014833688735961914,17,8,0,1.0,0.9965507947027226,0.9997967755046742,0,3,14,3,69
9,8,85,True,0.01775527000427246,3,6,0,1.0,0.9993904504062158,0.9997967755046742,0,2,1,2,69
9,9,85,True,0.007835865020751953,45,8,0,1.0,0.9908956660579319,0.9997967755046742,0,17,28,10,69
9,10,85,True,0.32032251358032227,2,2,0,1.0,0.9995935923095438,0.9997967755046742,0,1,1,1,69
9,1,90,True,0.01935887336730957,3,5,0,1.0,0.9993904504062158,0.9997967755046742,0,2,1,2,73
9,2,90,True,0.055197954177856445,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,73
9,3,90,True,0.015073299407958984,2,6,0,1.0,0.9995935923095438,0.9997967755046742,0,2,0,2,73
9,4,90,True,0.01820087432861328,4,8,0,1.0,0.9991873497862985,0.9997967755046742,0,2,2,2,73
9,5,90,True,0.01810479164123535,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,74
9,6,90,True,0.007160663604736328,5,6,0,1.0,0.9989842904414022,0.9997967755046742,0,4,1,3,73
9,7,90,True,0.013663291931152344,1,4,0,1.0,0.9997967755046742,0.9997967755046742,0,1,0,1,74
9,8,90,True,0.015944242477416992,2,8,0,1.0,0.9995935923095438,0.9997967755046742,0,2,0,2,73
9,9,90,True,0.013917684555053711,10,4,0,1.0,0.997969612548712,0.9997967755046742,0,2,8,2,73
9,10,90,True,0.007907390594482422,5,8,0,1.0,0.9989842904414022,0.9997967755046742,0,5,0,3,73
9,1,95,True,0.008359670639038086,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,77
9,2,95,True,0.009886026382446289,1,4,0,1.0,0.9997967755046742,0.9997967755046742,0,1,0,1,77
9,3,95,True,0.01584172248840332,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,77
9,4,95,True,0.00405120849609375,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,77
9,5,95,True,0.005902528762817383,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,77
9,6,95,True,0.010139226913452148,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,77
9,7,95,True,0.01027536392211914,1,4,0,1.0,0.9997967755046742,0.9997967755046742,0,1,0,1,77
9,8,95,True,0.0032787322998046875,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,77
9,9,95,True,0.004489421844482422,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,77
9,10,95,True,0.011191844940185547,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,78
9,1,100,True,0.015871763229370117,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,81
9,2,100,True,0.002030611038208008,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,81
9,3,100,True,0.009938478469848633,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,81
9,4,100,True,0.0,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,81
9,5,100,True,0.016100645065307617,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,81
9,6,100,True,0.0,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,81
9,7,100,True,0.007805585861206055,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,81
9,8,100,True,0.008019685745239258,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,81
9,9,100,True,0.0,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,81
9,10,100,True,0.0,0,0,0,1.0,1.0,0.9997967755046742,0,0,0,0,81
16,1,10,False,0.31739139556884766,393216,134,7,1.0,0.4957286665586231,0.9999847412109375,1,32716,360500,7866,108
16,2,10,False,0.3161647319793701,393216,139,2,1.0,0.4957286665586231,0.9999847412109375,1,33526,359690,7951,97
16,3,10,True,0.16180753707885742,155516,132,0,1.0,0.09320033671520006,0.9999847412109375,0,17123,138393,4206,98
16,4,10,False,0.3046836853027344,393216,149,6,1.0,0.4957286665586231,0.9999847412109375,1,32105,361111,7961,107
16,5,10,False,0.33620214462280273,393216,149,6,1.0,0.4957286665586231,0.9999847412109375,1,33664,359552,7870,98
16,6,10,False,0.30506324768066406,393216,137,4,1.0,0.4957286665586231,0.9999847412109375,1,30217,362999,7556,108
16,7,10,False,0.3284122943878174,393216,119,5,1.0,0.4957286665586231,0.9999847412109375,1,31915,361301,7656,111
16,8,10,False,0.31290578842163086,393216,134,7,1.0,0.4957286665586231,0.9999847412109375,1,34031,359185,7925,96
16,9,10,False,0.30910205841064453,393216,143,6,1.0,0.4957286665586231,0.9999847412109375,1,32796,360420,7696,106
16,10,10,False,0.35969996452331543,393216,133,6,1.0,0.4957286665586231,0.9999847412109375,1,32459,360757,7851,96
16,1,15,False,0.29605793952941895,393216,131,5,1.0,0.4957286665586231,0.9999847412109375,1,32334,360882,7913,102
16,2,15,False,0.3518078327178955,393216,125,4,1.0,0.4957286665586231,0.9999847412109375,1,32206,361010,7878,103
16,3,15,False,0.32427310943603516,393216,120,9,1.0,0.4957286665586231,0.9999847412109375,1,36365,356851,7945,112
16,4,15,False,0.2862281799316406,393216,143,4,1.0,0.4957286665586231,0.9999847412109375,1,31802,361414,7602,109
16,5,15,False,0.24437808990478516,393216,128,6,1.0,0.4957286665586231,0.9999847412109375,1,31505,361711,7726,115
16,6,15,False,0.2580983638763428,393216,138,2,1.0,0.4957286665586231,0.9999847412109375,1,30861,362355,7840,107
16,7,15,False,0.23076462745666504,393216,127,3,1.0,0.4957286665586231,0.9999847412109375,1,31112,362104,7780,98
16,8,15,False,0.27821779251098633,393216,130,8,1.0,0.4957286665586231,0.9999847412109375,1,32786,360430,7975,106
16,9,15,False,0.7528049945831299,393216,140,3,1.0,0.4957286665586231,0.9999847412109375,1,31513,361703,7726,113
16,10,15,False,0.2733273506164551,393216,150,3,1.0,0.4957286665586231,0.9999847412109375,1,33800,359416,7915,105
16,1,20,False,0.2831087112426758,393216,128,8,1.0,0.4957286665586231,0.9999847412109375,1,32151,361065,7529,114
16,2,20,False,0.25643444061279297,393216,133,2,1.0,0.4957286665586231,0.9999847412109375,1,29535,363681,7470,117
16,3,20,False,0.28517937660217285,393216,132,4,1.0,0.4957286665586231,0.9999847412109375,1,31249,361967,7815,114
16,4,20,False,0.3548851013183594,393216,132,4,1.0,0.4957286665586231,0.9999847412109375,1,31644,361572,7729,116
16,5,20,False,0.2863461971282959,393216,136,7,1.0,0.4957286665586231,0.9999847412109375,1,34763,358453,7653,115
16,6,20,False,0.2702054977416992,393216,142,5,1.0,0.4957286665586231,0.9999847412109375,1,32904,360312,7791,112
16,7,20,False,0.27025294303894043,393216,138,6,1.0,0.4957286665586231,0.9999847412109375,1,33679,359537,7883,111
16,8,20,True,0.07809948921203613,70152,121,0,1.0,0.34285668841339484,0.9999847412109375,0,15744,54408,4092,122
16,9,20,True,0.0671989917755127,69770,130,0,1.0,0.3448610022128654,0.9999847412109375,0,13880,55890,3757,122
16,10,20,False,0.2539205551147461,393216,136,2,1.0,0.4957286665586231,0.9999847412109375,1,32258,360958,7818,117
16,1,25,False,0.25408291816711426,393216,122,2,1.0,0.4957286665586231,0.9999847412109375,1,30833,362383,7785,116
16,2,25,True,0.2783966064453125,122678,140,0,1.0,0.15382618138085952,0.9999847412109375,0,16695,105983,4170,120
16,3,25,False,0.2539479732513428,393216,137,3,1.0,0.4957286665586231,0.9999847412109375,1,29441,363775,7487,124
16,4,25,False,0.28720664978027344,393216,127,4,1.0,0.4957286665586231,0.9999847412109375,1,32350,360866,7818,115
16,5,25,False,0.26903533935546875,393216,121,6,1.0,0.4957286665586231,0.9999847412109375,1,33878,359338,7725,123
16,6,25,False,0.26886701583862305,393216,118,7,1.0,0.4957286665586231,0.9999847412109375,1,31830,361386,7870,123
16,7,25,False,0.28716111183166504,393216,110,2,1.0,0.4957286665586231,0.9999847412109375,1,29173,364043,7298,118
16,8,25,False,0.2301170825958252,393216,134,2,1.0,0.4957286665586231,0.9999847412109375,1,30313,362903,7663,124
16,9,25,False,0.22167444229125977,393216,120,5,1.0,0.4957286665586231,0.9999847412109375,1,32421,360795,7693,121
16,10,25,False,0.20664095878601074,393216,120,4,1.0,0.4957286665586231,0.9999847412109375,1,32120,361096,7748,121
16,1,30,False,0.19517898559570312,393216,128,2,1.0,0.4957286665586231,0.9999847412109375,1,28385,364831,7380,125
16,2,30,False,0.353717565536499,393216,122,2,1.0,0.4957286665586231,0.9999847412109375,1,28091,365125,7196,130
16,3,30,True,0.11440300941467285,103238,135,0,1.0,0.20694569071379582,0.9999847412109375,0,15271,87967,3930,125
16,4,30,False,0.6405894756317139,393216,130,5,1.0,0.4957286665586231,0.9999847412109375,1,30059,363157,7316,128
16,5,30,True,0.09959626197814941,69869,120,0,1.0,0.34434043756039784,0.9999847412109375,0,13756,56113,3649,132
16,6,30,True,0.0795435905456543,78480,127,0,1.0,0.3019424320912532,0.9999847412109375,0,16016,62464,4172,126
16,7,30,True,0.07181239128112793,69667,128,0,1.0,0.34540343511114774,0.9999847412109375,0,14736,54931,3878,129
16,8,30,False,0.31160664558410645,393216,126,2,1.0,0.4957286665586231,0.9999847412109375,1,28629,364587,7354,127
16,9,30,False,0.31684255599975586,393216,102,4,1.0,0.4957286665586231,0.9999847412109375,1,27846,365370,6947,133
16,10,30,True,0.09014558792114258,89250,121,0,1.0,0.25618451971546785,0.9999847412109375,0,14461,74789,3807,130
16,1,35,True,0.06384801864624023,66831,123,0,1.0,0.3606786396196723,0.9999847412109375,0,15093,51738,3988,130
16,2,35,True,0.11021876335144043,113104,107,0,1.0,0.17802287151315122,0.9999847412109375,0,13839,99265,3665,134
16,3,35,False,0.27936577796936035,393216,114,2,1.0,0.4957286665586231,0.9999847412109375,1,26793,366423,7085,138
16,4,35,False,0.26937079429626465,393216,113,2,1.0,0.4957286665586231,0.9999847412109375,1,29351,363865,7250,127
16,5,35,True,0.0920109748840332,79006,118,0,1.0,0.29952868603179433,0.9999847412109375,0,14032,64974,3736,136
16,6,35,True,0.09806394577026367,86553,119,0,1.0,0.2669472926366054,0.9999847412109375,0,14855,71698,3824,130
16,7,35,False,0.29112744331359863,393216,128,3,1.0,0.4957286665586231,0.9999847412109375,1,27817,365399,7259,131
16,8,35,True,0.06349825859069824,61591,110,0,1.0,0.39070157435369185,0.9999847412109375,0,12327,49264,3508,136
16,9,35,True,0.0664682388305664,63744,125,0,1.0,0.3780746292944595,0.9999847412109375,0,14156,49588,3821,131
16,10,35,False,0.3054180145263672,393216,126,5,1.0,0.4957286665586231,0.9999847412109375,1,28913,364303,7253,131
16,1,40,True,0.08228206634521484,65039,100,0,1.0,0.3706770971475543,0.9999847412109375,0,12253,52786,3431,146
16,2,40,True,0.24548077583312988,70460,129,0,1.0,0.34124913064359896,0.9999847412109375,0,13465,56995,3594,132
16,3,40,True,0.07713794708251953,56941,117,0,1.0,0.4194305433443251,0.9999847412109375,0,13250,43691,3697,142
16,4,40,True,0.0794217586517334,63765,120,0,1.0,0.37795349959703456,0.9999847412109375,0,12259,51506,3393,142
16,5,40,True,0.17450618743896484,97388,113,0,1.0,0.22626819340632007,0.9999847412109375,0,13844,83544,3652,139
16,6,40,True,0.06753730773925781,52520,107,0,1.0,0.44870136864603427,0.9999847412109375,0,10988,41532,3105,146
16,7,40,True,0.07459568977355957,65636,120,0,1.0,0.3673157230304474,0.9999847412109375,0,11451,54185,3238,140
16,8,40,True,0.07527661323547363,54038,114,0,1.0,0.4384275363627149,0.9999847412109375,0,12251,41787,3410,141
16,9,40,True,0.047011613845825195,55813,104,0,1.0,0.426712287979899,0.9999847412109375,0,10668,45145,3087,147
16,10,40,True,0.0953214168548584,102554,113,0,1.0,0.20911691270314353,0.9999847412109375,0,13640,88914,3680,138
16,1,45,True,0.09254908561706543,66934,123,0,1.0,0.3601122180385597,0.9999847412109375,0,11369,55565,3240,143
16,2,45,True,0.06166434288024902,52777,118,0,1.0,0.44694521452427177,0.9999847412109375,0,12029,40748,3392,144
16,3,45,True,0.04808402061462402,45329,101,0,1.0,0.5007386721507847,0.9999847412109375,0,9822,35507,2913,156
16,4,45,True,0.06017899513244629,55463,113,0,1.0,0.42899729107604606,0.9999847412109375,0,13309,42154,3674,148
16,5,45,True,0.07118511199951172,49193,127,0,1.0,0.4720684242703604,0.9999847412109375,0,9679,39514,2919,149
16,6,45,True,0.06270551681518555,55645,97,0,1.0,0.4278075665460685,0.9999847412109375,0,11157,44488,3267,150
16,7,45,True,0.0632321834564209,51115,112,0,1.0,0.4584248276265105,0.9999847412109375,0,12132,38983,3411,144
16,8,45,True,0.06509160995483398,55942,107,0,1.0,0.4258731741476646,0.9999847412109375,0,11253,44689,3182,149
16,9,45,True,0.10013866424560547,81891,91,0,1.0,0.2866288721071378,0.9999847412109375,0,10664,71227,3132,150
16,10,45,True,0.0858607292175293,59837,106,0,1.0,0.40129954836197945,0.9999847412109375,0,10835,49002,3191,150
16,1,50,True,0.06412458419799805,59222,105,0,1.0,0.4050831597336893,0.9999847412109375,0,9820,49402,2916,154
16,2,50,True,0.08871746063232422,48089,93,0,1.0,0.4800881694569071,0.9999847412109375,0,11025,37064,3149,152
16,3,50,True,0.09415459632873535,75436,104,0,1.0,0.3162978981796425,0.9999847412109375,0,11847,63589,3362,151
16,4,50,True,0.06736230850219727,51720,112,0,1.0,0.4542122898810222,0.9999847412109375,0,10006,41714,2963,154
16,5,50,True,0.08634591102600098,63731,119,0,1.0,0.3781496337987981,0.9999847412109375,0,9772,53959,2946,154
16,6,50,True,0.06815290451049805,56736,109,0,1.0,0.42074460797786367,0.9999847412109375,0,11697,45039,3334,150
16,7,50,False,0.29587221145629883,393216,110,2,1.0,0.4957286665586231,0.9999847412109375,1,22673,370543,6221,158
16,8,50,True,0.08343863487243652,48998,103,0,1.0,0.47347514933403945,0.9999847412109375,0,9860,39138,2959,156
16,9,50,True,0.06025075912475586,55971,101,0,1.0,0.42568476344058553,0.9999847412109375,0,9306,46665,2817,156
16,10,50,True,0.06467008590698242,49789,87,0,1.0,0.4677947512843619,0.9999847412109375,0,10351,39438,2979,157
16,1,55,True,0.38027215003967285,43990,94,0,1.0,0.5110748346619431,0.9999847412109375,0,8467,35523,2623,164
16,2,55,True,0.12279582023620605,40757,87,0,1.0,0.5369194420087863,0.9999847412109375,0,8257,32500,2531,161
16,3,55,True,0.07063007354736328,49983,100,0,1.0,0.4664120199305731,0.9999847412109375,0,9510,40473,2937,156
16,4,55,True,0.07848644256591797,46486,105,0,1.0,0.4919759331258861,0.9999847412109375,0,7654,38832,2500,166
16,5,55,True,0.06040358543395996,48893,103,0,1.0,0.4742343521811554,0.9999847412109375,0,8504,40389,2767,164
16,6,55,True,0.07065629959106445,37704,95,0,1.0,0.562523835161733,0.9999847412109375,0,7305,30399,2361,164
16,7,55,True,0.06325840950012207,33505,98,0,1.0,0.5997456513414114,0.9999847412109375,0,6417,27088,2192,165
16,8,55,True,0.06709122657775879,48320,90,0,1.0,0.4783989301075056,0.9999847412109375,0,7386,40934,2491,167
16,9,55,True,0.09077262878417969,40471,93,0,1.0,0.5392677039069455,0.9999847412109375,0,8127,32344,2618,163
16,10,55,True,0.03729867935180664,43414,87,0,1.0,0.5155865355146214,0.9999847412109375,0,8844,34570,2743,159
16,1,60,True,0.0678565502166748,55896,91,0,1.0,0.4261722035726841,0.9999847412109375,0,10315,45581,3065,167
16,2,60,True,0.047267913818359375,39956,82,0,1.0,0.5435221454139348,0.9999847412109375,0,6535,33421,2255,177
16,3,60,True,0.04741072654724121,41348,103,0,1.0,0.5320992623150956,0.9999847412109375,0,7486,33862,2421,168
16,4,60,True,0.03551602363586426,24423,89,0,1.0,0.688893736459582,0.9999847412109375,0,6514,17909,2083,173
16,5,60,True,0.04729509353637695,39079,94,0,1.0,0.5508444760939761,0.9999847412109375,0,7722,31357,2468,173
16,6,60,True,0.052039146423339844,50826,83,0,1.0,0.46045086423728315,0.9999847412109375,0,8415,42411,2668,172
16,7,60,True,0.03969693183898926,47696,83,0,1.0,0.4829757876250904,0.9999847412109375,0,8224,39472,2664,170
16,8,60,True,0.06346368789672852,32248,85,0,1.0,0.6113600681034048,0.9999847412109375,0,6878,25370,2376,172
16,9,60,True,0.055081844329833984,29464,95,0,1.0,0.6378906591078288,0.9999847412109375,0,5914,23550,2110,176
16,10,60,True,0.12288856506347656,41033,92,0,1.0,0.534662983202285,0.9999847412109375,0,7727,33306,2491,168
16,1,65,True,0.06127214431762695,38372,84,0,1.0,0.5568191814898847,0.9999847412109375,0,5588,32784,2076,182
16,2,65,True,0.031546592712402344,26056,69,0,1.0,0.6719401256517826,0.9999847412109375,0,4960,21096,1726,183
16,3,65,True,0.026548385620117188,14965,78,0,1.0,0.79584604671483,0.9999847412109375,0,2988,11977,1149,182
16,4,65,True,0.03519701957702637,29357,79,0,1.0,0.6389329957095097,0.9999847412109375,0,5877,23480,2102,178
16,5,65,True,0.03155517578125,28856,79,0,1.0,0.643836172027616,0.9999847412109375,0,5253,23603,1973,177
16,6,65,True,0.03580665588378906,21998,66,0,1.0,0.7148622567657575,0.9999847412109375,0,3795,18203,1509,185
16,7,65,True,0.042716264724731445,42154,76,0,1.0,0.5255952224489657,0.9999847412109375,0,6444,35710,2322,179
16,8,65,True,0.033843994140625,21003,76,0,1.0,0.7257985429054153,0.9999847412109375,0,4011,16992,1556,181
16,9,65,True,0.029555559158325195,21436,77,0,1.0,0.7210189220635752,0.9999847412109375,0,3405,18031,1332,185
16,10,65,True,0.04590129852294922,32823,78,0,1.0,0.6060195367704124,0.9999847412109375,0,6111,26712,2055,175
16,1,70,True,0.032015085220336914,12946,70,0,1.0,0.8207458406704998,0.9999847412109375,0,2490,10456,946,188
16,2,70,True,0.047944068908691406,28824,72,0,1.0,0.6441506243219074,0.9999847412109375,0,4218,24606,1651,190
16,3,70,True,0.016783475875854492,7939,70,0,1.0,0.8859095243322611,0.9999847412109375,0,1401,6538,607,191
16,4,70,True,0.06252622604370117,34949,70,0,1.0,0.5866754620581965,0.9999847412109375,0,6131,28818,2129,188
16,5,70,True,0.041625261306762695,25115,76,0,1.0,0.6816578650899158,0.9999847412109375,0,4712,20403,1806,189
16,6,70,True,0.04007744789123535,17733,70,0,1.0,0.7629321546443044,0.9999847412109375,0,3466,14267,1346,191
16,7,70,True,0.053740501403808594,27826,61,0,1.0,0.6540350708179445,0.9999847412109375,0,4618,23208,1700,190
16,8,70,True,0.028372526168823242,19860,57,0,1.0,0.7385681771817689,0.9999847412109375,0,3939,15921,1370,190
16,9,70,True,0.03368735313415527,17580,69,0,1.0,0.7647153863860445,0.9999847412109375,0,3754,13826,1311,188
16,10,70,True,0.029817819595336914,16603,70,0,1.0,0.7762011273377021,0.9999847412109375,0,3045,13558,1143,190
16,1,75,True,0.01614069938659668,12158,74,0,1.0,0.8306740720341517,0.9999847412109375,0,2081,10077,863,197
16,2,75,True,0.04269599914550781,12307,48,0,1.0,0.8287876159530599,0.9999847412109375,0,2643,9664,920,201
16,3,75,True,0.024417400360107422,9500,51,0,1.0,0.8650572389434688,0.9999847412109375,0,1568,7932,709,202
16,4,75,True,0.04330611228942871,21228,65,0,1.0,0.7233109650352167,0.9999847412109375,0,3916,17312,1544,202
16,5,75,True,0.028586626052856445,7653,70,0,1.0,0.8897841234218796,0.9999847412109375,0,1648,6005,669,198
